seed,epoch,loss
1555583839,145,0.732386975622528
1555583839,150,0.7452567933415031
1555583839,155,0.729082257062657
1555583839,160,0.6854022743913215
1555583839,165,0.7083945750427544
1555583839,170,0.6924189928911523
1555583839,175,0.7009410389632151
1555583839,180,0.7147243466043816
1555583839,185,0.724203220408056
1555583839,190,0.7438790469853591
1555583839,195,0.7588102876958616
1555583839,200,0.7686997518684017
1555583839,205,0.7025522583793403
1555583839,210,0.6935286874856273
1555583839,215,0.7712559550986436
1555583839,220,0.781189595112513
1555583839,225,0.7665082222712573
1555583839,230,0.7044489123240425
1555583839,235,0.7307741713220111
1555583839,240,0.7237448869369761
1555583839,245,0.7492220207941169
1555583839,249,0.7221401811936186
1555583860,0,6.846245483448953
1555583860,5,4.1678356946677475
1555583860,10,0.9014108963408715
1555583860,15,0.6956766974919868
1555583860,20,0.719959878565256
1555583860,25,0.731213276910965
1555583860,30,0.7133148638077433
1555583860,35,0.7293269878069418
1555583860,40,0.7215880532391377
1555583860,45,0.7950531665999955
1555583860,50,0.7523779985733897
1555583860,55,0.748398909639072
1555583860,60,0.7898461601856963
1555583860,65,0.7681692175454164
1555583860,70,0.7569813939262083
1555583860,75,0.7447377209811623
1555583860,80,0.778754272479833
1555583860,85,0.7935567814652794
1555583860,90,0.7512844828500433
1555583860,95,0.7762945241132438
1555583860,100,0.723425931268172
1555583860,105,0.7579353665510343
1555583860,110,0.7571712874837556
1555583860,115,0.7511461725332527
1555583860,120,0.7803067966884717
1555583860,125,0.7768564661812029
1555583860,130,0.7436731694178138
1555583860,135,0.7698512436693217
1555583860,140,0.7270992272305796
1555583860,145,0.7668026152266532
1555583860,150,0.7398397321367043
1555583860,155,0.7445044041343862
1555583860,160,0.7310138375381143
1555583860,165,0.7622583450616677
1555583860,170,0.7419550314116223
1555583860,175,0.7316113306071306
1555583860,180,0.7595386247735284
1555583860,185,0.7106699247874507
1555583860,190,0.7315573782607792
1555583860,195,0.7736504675765453
1555583860,200,0.7376755310212768
1555583860,205,0.7405063260443784
1555583860,210,0.7637269796147653
1555583860,215,0.7579420378830083
1555583860,220,0.7483075636361015
1555583860,225,0.7897187044373789
1555583860,230,0.7588191310795072
1555583860,235,0.7643035234182081
1555583860,240,0.7522040274684578
1555583860,245,0.7713831163100023
1555583860,249,0.7473437239040567
